time,latitude,longitude,depth,mag,place
2012-12-15 21:17:29.410000+00:00,4.195,89.783,10.0,4.4,North Indian Ocean
2012-12-08 07:06:10.080000+00:00,22.96,70.302,10.0,4.1,"11 km SE of K?ndla, India"
2012-12-05 08:05:03.300000+00:00,25.019,95.094,105.1,4.2,"93 km SE of Phek, India"
2012-12-02 14:23:07.390000+00:00,2.449,89.791,5.4,4.7,North Indian Ocean
2012-11-30 19:39:30.580000+00:00,27.22,88.2,25.0,4.7,"9 km SW of Gyalshing, India"
2012-11-30 03:52:20.700000+00:00,25.683,95.998,97.2,4.4,"99 km SW of Sarupathar, India"
2012-11-27 12:15:16.870000+00:00,30.9,78.422,23.4,4.4,"18 km N of Uttark?shi, India"
2012-11-26 23:13:52.470000+00:00,13.85,93.637,53.7,5.1,"257 km NNE of Bamboo Flat, India"
2012-11-25 06:01:45.530000+00:00,23.62,91.482,39.8,4.5,"9 km N of Udaipur, India"
2012-11-15 20:08:42.420000+00:00,2.228,89.803,10.0,4.5,North Indian Ocean
2012-11-11 20:23:12.680000+00:00,32.294,76.331,10.0,4.0,"8 km N of Dharamsala, India"
2012-11-02 21:31:48.630000+00:00,24.893,95.088,106.1,4.5,"104 km SE of Phek, India"
2012-10-31 19:53:56.140000+00:00,8.305,93.974,76.0,4.3,"Nicobar Islands, India region"
2012-10-30 01:40:26.490000+00:00,26.117,92.337,62.0,4.6,"14 km S of Morigaon, India"
2012-10-28 03:08:52.410000+00:00,10.345,92.575,58.3,5.0,"147 km S of Port Blair, India"
2012-10-27 18:50:52.600000+00:00,13.643,92.925,21.1,4.4,"216 km N of Bamboo Flat, India"
2012-10-24 21:07:40.670000+00:00,28.858,94.39,10.0,4.0,"36 km N of Shi Yomi, India"
2012-10-20 18:27:09.840000+00:00,28.319,91.838,25.9,4.2,"82 km N of Tawang, India"
2012-10-20 10:38:19.600000+00:00,7.381,91.799,25.9,4.5,"Nicobar Islands, India region"
2012-10-18 02:33:27.970000+00:00,23.769,81.314,10.0,5.0,"12 km NW of Jaisinghnagar, India"
2012-10-12 23:16:14.620000+00:00,24.548,94.017,35.0,4.0,"6 km SW of W?ngjing, India"
2012-10-11 14:06:53.330000+00:00,2.335,89.782,10.0,4.4,North Indian Ocean
2012-10-10 05:29:56.710000+00:00,26.064,96.368,52.6,4.2,"46 km WSW of Sarupathar, India"
2012-10-08 17:46:20.670000+00:00,31.832,78.444,10.0,4.9,"71 km ENE of Sar?han, India"
2012-10-03 10:49:26.470000+00:00,32.296,76.254,10.0,4.2,"10 km NW of Dharamsala, India"
2012-10-03 10:04:50.650000+00:00,33.498,75.963,35.0,4.1,"27 km NE of Kishtw?r, India"
2012-10-02 18:51:38.010000+00:00,26.913,92.939,37.8,4.5,"28 km ENE of Rang?p?ra, India"
2012-10-02 18:40:42.920000+00:00,26.953,92.994,35.0,4.6,"34 km ENE of Rang?p?ra, India"
2012-10-02 18:37:38.700000+00:00,26.879,92.818,36.8,5.2,"15 km ENE of Rang?p?ra, India"
2012-10-02 08:34:54.360000+00:00,32.471,76.632,10.0,4.8,"38 km WSW of Kyelang, India"
2012-10-02 03:45:30.090000+00:00,32.401,76.507,19.1,4.6,"26 km NE of Dharamsala, India"
2012-09-30 20:43:37.960000+00:00,2.496,89.913,10.0,4.7,North Indian Ocean
2012-09-30 01:52:25.740000+00:00,2.61,89.701,10.0,4.9,North Indian Ocean
2012-09-22 21:10:01.410000+00:00,1.843,89.566,10.0,4.5,North Indian Ocean
2012-09-18 12:26:25.280000+00:00,27.33,88.642,42.2,4.6,"2 km E of Gangtok, India"
2012-09-11 18:09:49.790000+00:00,24.41,93.53,60.4,4.5,"16 km WNW of Chur?ch?ndpur, India"
2012-09-11 12:35:27.760000+00:00,2.265,89.81,10.0,4.4,North Indian Ocean
2012-09-10 21:38:21.810000+00:00,10.433,93.423,55.0,4.6,"155 km SSE of Port Blair, India"
2012-09-10 18:52:18.100000+00:00,10.548,93.673,60.3,4.4,"159 km SE of Port Blair, India"
2012-09-10 14:35:42.810000+00:00,10.459,93.616,38.7,5.2,"163 km SE of Port Blair, India"
2012-09-10 13:16:23.360000+00:00,10.397,93.408,50.0,4.5,"157 km SSE of Port Blair, India"
2012-09-10 13:11:31.470000+00:00,10.358,93.475,35.0,4.2,"165 km SSE of Port Blair, India"
2012-09-10 12:14:00.890000+00:00,2.553,89.893,10.0,4.2,North Indian Ocean
2012-09-10 06:19:20.580000+00:00,13.643,92.848,30.5,4.9,"215 km N of Bamboo Flat, India"
2012-09-06 18:27:11.800000+00:00,25.455,91.208,45.1,4.5,"8 km SW of Nongstoin, India"
2012-08-27 12:05:23.410000+00:00,10.21,92.802,57.6,5.2,"161 km S of Port Blair, India"
2012-08-24 18:35:04.910000+00:00,13.432,93.443,10.0,4.0,"207 km NNE of Bamboo Flat, India"
2012-08-19 19:04:57.560000+00:00,26.561,92.622,57.0,4.0,"18 km NE of Dhing, India"
2012-08-19 12:13:30.950000+00:00,10.539,91.705,7.8,4.3,"168 km SW of Port Blair, India"
2012-08-19 09:24:49.380000+00:00,26.599,92.57,48.9,4.8,"14 km SE of Dhekiajuli, India"
2012-08-16 04:46:00.850000+00:00,30.287,94.71,15.5,4.2,"197 km N of Shi Yomi, India"
2012-08-09 08:25:50.750000+00:00,30.401,94.986,10.0,4.4,"215 km NNE of Shi Yomi, India"
2012-08-09 05:49:55.090000+00:00,30.317,94.846,10.0,4.9,"203 km NNE of Shi Yomi, India"
2012-08-07 01:49:53.350000+00:00,13.942,93.077,37.9,4.5,"251 km N of Bamboo Flat, India"
2012-08-07 00:17:57.250000+00:00,30.335,94.855,24.4,4.9,"205 km NNE of Shi Yomi, India"
2012-08-05 14:29:10.420000+00:00,13.936,93.099,23.3,4.5,"250 km N of Bamboo Flat, India"
2012-08-05 14:10:30.330000+00:00,30.352,94.849,24.1,5.0,"207 km NNE of Shi Yomi, India"
2012-08-02 19:06:12.700000+00:00,26.103,96.324,55.6,5.1,"49 km WSW of Sarupathar, India"
2012-08-02 18:00:26.210000+00:00,33.731,75.446,10.0,4.1,"27 km E of Anantnag, India"
2012-08-02 14:48:27.860000+00:00,9.16,93.67,75.1,4.0,"295 km SSE of Port Blair, India"
2012-08-01 21:58:38.880000+00:00,26.055,96.311,43.8,4.7,"52 km WSW of Sarupathar, India"
2012-07-29 21:04:33.140000+00:00,2.571,89.619,10.0,4.7,North Indian Ocean
2012-07-26 05:31:38.020000+00:00,33.466,76.105,56.2,4.4,"35 km ENE of Kishtw?r, India"
2012-07-25 06:13:03.550000+00:00,1.979,89.702,10.0,4.9,North Indian Ocean
2012-07-17 06:00:41.110000+00:00,23.054,93.074,47.6,4.4,"8 km S of North Vanlaiphai, India"
2012-07-15 22:27:24.250000+00:00,2.433,89.685,10.0,4.5,North Indian Ocean
2012-07-14 19:55:17.950000+00:00,25.424,94.48,52.1,5.2,"26 km S of Phek, India"
2012-07-08 16:34:25.080000+00:00,1.909,89.494,10.0,4.5,North Indian Ocean
2012-07-08 10:28:10.240000+00:00,12.69,91.311,36.2,4.7,"188 km NW of Bamboo Flat, India"
2012-07-07 09:01:52.080000+00:00,3.05,86.573,10.0,4.4,North Indian Ocean
2012-07-01 04:54:04.390000+00:00,25.587,94.723,58.2,4.3,"24 km ESE of Phek, India"
2012-07-01 04:13:52.090000+00:00,25.592,94.696,58.0,5.6,"21 km ESE of Phek, India"
2012-06-30 19:43:25.210000+00:00,28.638,96.393,43.1,4.7,"64 km NNW of Hayuliang, India"
2012-06-26 18:43:14+00:00,1.857,89.679,10.0,4.7,North Indian Ocean
2012-06-24 12:13:02.520000+00:00,34.318,80.248,41.1,4.3,"245 km E of Leh, India"
2012-06-19 20:14:05.720000+00:00,23.647,70.252,28.6,5.0,"39 km NNW of Bhach?u, India"
2012-06-19 14:00:07.610000+00:00,28.728,76.685,10.0,4.1,"10 km WSW of Kheri S?mpla, India"
2012-06-11 04:35:59.960000+00:00,27.306,88.13,51.5,4.5,"12 km W of Gyalshing, India"
2012-06-09 19:20:33.700000+00:00,2.264,89.744,10.0,4.7,North Indian Ocean
2012-06-04 16:14:49.900000+00:00,2.136,68.818,10.0,4.6,North Indian Ocean
2012-05-30 17:21:18.250000+00:00,3.352,88.292,10.0,4.8,North Indian Ocean
2012-05-30 13:23:01.490000+00:00,8.217,91.782,16.2,4.9,"Nicobar Islands, India region"
2012-05-30 09:28:14.190000+00:00,24.517,95.085,108.7,4.5,"103 km E of W?ngjing, India"
2012-05-30 01:54:30.620000+00:00,27.328,87.974,35.4,4.3,"28 km W of Gyalshing, India"
2012-05-29 23:54:30.960000+00:00,1.895,89.47,10.0,4.3,North Indian Ocean
2012-05-27 15:01:27.040000+00:00,26.491,91.1,34.7,4.3,"13 km E of Barpeta Road, India"
2012-05-26 04:21:05.700000+00:00,12.902,92.007,26.7,4.3,"153 km NNW of Bamboo Flat, India"
2012-05-25 16:36:56.230000+00:00,1.868,89.558,10.0,4.7,North Indian Ocean
2012-05-24 19:39:27.860000+00:00,14.42,93.318,46.1,4.9,"Andaman Islands, India region"
2012-05-22 22:50:02.760000+00:00,3.11,87.833,10.0,4.4,North Indian Ocean
2012-05-19 22:29:31.310000+00:00,2.351,89.797,10.0,4.3,North Indian Ocean
2012-05-19 19:41:22.260000+00:00,2.847,89.449,10.0,4.6,North Indian Ocean
2012-05-18 15:46:39.270000+00:00,2.454,89.786,10.0,4.1,North Indian Ocean
2012-05-15 05:19:55.520000+00:00,2.71,89.561,10.0,5.1,North Indian Ocean
2012-05-12 15:01:25.970000+00:00,2.451,89.789,10.0,4.2,North Indian Ocean
2012-05-11 12:41:35.300000+00:00,26.175,92.889,43.3,5.4,"19 km N of Hoj?i, India"
2012-05-09 14:27:15.110000+00:00,2.292,89.763,7.0,4.7,North Indian Ocean
2012-05-09 07:30:38.890000+00:00,4.841,87.903,10.0,4.5,North Indian Ocean
2012-05-09 05:09:14.100000+00:00,4.976,87.845,10.0,4.7,North Indian Ocean
2012-05-07 21:31:35.180000+00:00,2.331,89.788,10.0,4.6,North Indian Ocean
2012-05-06 08:08:03.900000+00:00,2.39,89.651,10.0,4.2,North Indian Ocean
2012-05-05 12:08:43.640000+00:00,4.812,87.907,10.0,4.9,North Indian Ocean
2012-05-05 03:34:00.850000+00:00,3.559,86.713,10.0,4.6,North Indian Ocean
2012-05-04 20:09:28.020000+00:00,27.403,95.395,45.9,4.4,"9 km ENE of Duli?gaon, India"
2012-05-04 19:58:25.050000+00:00,2.971,89.695,10.0,4.4,North Indian Ocean
2012-05-04 16:23:43.080000+00:00,2.001,89.719,10.0,5.1,North Indian Ocean
2012-05-03 20:48:37.550000+00:00,2.147,89.712,10.0,4.4,North Indian Ocean
2012-05-03 04:59:31.480000+00:00,8.929,93.903,23.7,4.9,"Nicobar Islands, India region"
2012-05-03 04:36:28.200000+00:00,2.901,89.6,10.0,4.7,North Indian Ocean
2012-05-03 01:18:09.280000+00:00,10.1,93.101,74.0,4.9,"177 km SSE of Port Blair, India"
2012-05-02 09:57:26.440000+00:00,8.88,93.821,10.0,4.9,"Nicobar Islands, India region"
2012-05-01 22:43:12.350000+00:00,26.252,92.274,35.0,4.2,"7 km W of Morigaon, India"
2012-05-01 14:30:43.850000+00:00,10.037,93.633,29.0,4.7,"204 km SSE of Port Blair, India"
2012-04-30 13:06:58.740000+00:00,14.405,93.327,35.0,5.2,"Andaman Islands, India region"
2012-04-29 02:13:55.430000+00:00,2.222,89.785,13.5,4.7,North Indian Ocean
2012-04-27 01:40:53.830000+00:00,2.197,89.762,22.7,4.8,North Indian Ocean
2012-04-26 03:17:41.600000+00:00,3.585,87.903,10.0,4.3,North Indian Ocean
2012-04-25 18:42:31+00:00,8.657,93.879,10.0,4.3,"Nicobar Islands, India region"
2012-04-25 17:33:25.220000+00:00,11.61,92.482,10.0,4.3,"27 km WSW of Bamboo Flat, India"
2012-04-25 16:30:59.560000+00:00,8.826,93.882,22.9,5.1,"Nicobar Islands, India region"
2012-04-25 16:24:01.220000+00:00,9.11,93.35,10.0,4.0,"290 km SSE of Port Blair, India"
2012-04-25 15:49:12.500000+00:00,8.947,93.676,10.0,4.4,"Nicobar Islands, India region"
2012-04-25 12:58:12.690000+00:00,8.832,93.898,10.0,4.4,"Nicobar Islands, India region"
2012-04-25 11:52:51.540000+00:00,8.81,93.869,10.0,4.3,"Nicobar Islands, India region"
2012-04-25 11:30:39.870000+00:00,9.19,93.572,10.0,4.5,"288 km SSE of Port Blair, India"
2012-04-25 09:15:38.480000+00:00,8.982,94.117,10.0,4.1,"Nicobar Islands, India region"
2012-04-25 08:49:42.980000+00:00,8.971,94.048,10.0,4.5,"Nicobar Islands, India region"
2012-04-25 08:32:11.550000+00:00,8.897,93.918,10.0,4.2,"Nicobar Islands, India region"
2012-04-25 08:19:44.920000+00:00,8.952,93.963,10.0,4.3,"Nicobar Islands, India region"
2012-04-25 07:53:21.270000+00:00,8.945,93.906,11.6,5.3,"Nicobar Islands, India region"
2012-04-25 07:42:23.380000+00:00,9.011,93.945,9.0,5.7,"Nicobar Islands, India region"
2012-04-24 22:09:32.060000+00:00,8.802,93.902,4.2,4.5,"Nicobar Islands, India region"
2012-04-24 19:14:40.460000+00:00,8.855,93.931,15.3,4.8,"Nicobar Islands, India region"
2012-04-24 15:21:05.620000+00:00,8.84,93.84,21.3,4.5,"Nicobar Islands, India region"
2012-04-24 15:02:21.170000+00:00,9.032,93.987,10.0,4.6,"Nicobar Islands, India region"
2012-04-24 14:57:10.110000+00:00,8.868,93.949,14.1,5.5,"Nicobar Islands, India region"
2012-04-24 04:29:11.220000+00:00,2.8,89.588,10.0,4.2,North Indian Ocean
2012-04-23 00:12:26.310000+00:00,2.693,89.632,9.6,4.5,North Indian Ocean
2012-04-20 02:16:10.610000+00:00,7.48,91.807,35.0,4.2,"Nicobar Islands, India region"
2012-04-18 01:15:14.910000+00:00,2.367,89.759,13.9,4.6,North Indian Ocean
2012-04-16 08:05:21.630000+00:00,1.842,89.579,10.0,4.5,North Indian Ocean
2012-04-16 02:31:18.860000+00:00,1.858,89.5,10.0,4.1,North Indian Ocean
2012-04-16 01:45:26.410000+00:00,10.398,92.952,82.5,4.3,"142 km S of Port Blair, India"
2012-04-15 13:57:41.550000+00:00,1.882,90.896,10.0,4.9,North Indian Ocean
2012-04-15 10:20:58.470000+00:00,2.582,89.944,10.0,4.5,North Indian Ocean
2012-04-14 20:50:52.680000+00:00,34.189,79.768,30.1,4.0,"201 km E of Leh, India"
2012-04-14 18:59:07.350000+00:00,2.593,89.857,10.0,4.6,North Indian Ocean
2012-04-14 10:13:24.570000+00:00,2.449,89.989,10.0,4.1,North Indian Ocean
2012-04-14 10:08:45.670000+00:00,3.757,89.921,10.0,4.6,North Indian Ocean
2012-04-14 05:27:39.580000+00:00,17.247,73.601,10.0,4.4,"11 km ESE of M?khjan, India"
2012-04-14 03:22:59.690000+00:00,23.239,70.439,10.0,4.0,"11 km SE of Bhach?u, India"
2012-04-14 02:18:23.130000+00:00,2.552,89.986,10.0,4.3,North Indian Ocean
2012-04-13 22:58:55.450000+00:00,1.894,89.692,10.0,4.3,North Indian Ocean
2012-04-13 22:03:20.530000+00:00,2.217,89.666,10.0,4.3,North Indian Ocean
2012-04-13 12:48:11.800000+00:00,3.398,89.943,10.0,4.9,North Indian Ocean
2012-04-13 10:11:53.520000+00:00,25.244,94.983,85.1,4.5,"67 km SE of Phek, India"
2012-04-13 05:31:45.700000+00:00,2.653,89.705,14.2,5.0,North Indian Ocean
2012-04-12 23:34:29.660000+00:00,3.032,89.544,10.0,4.3,North Indian Ocean
2012-04-12 18:00:58.750000+00:00,1.847,90.027,10.0,4.5,North Indian Ocean
2012-04-12 07:34:52.980000+00:00,3.219,89.866,10.0,4.8,North Indian Ocean
2012-04-12 06:47:35.690000+00:00,2.847,89.437,10.0,4.5,North Indian Ocean
2012-04-12 04:21:22.710000+00:00,1.963,89.621,10.0,4.5,North Indian Ocean
2012-04-12 02:50:17.710000+00:00,2.115,89.855,14.3,4.4,North Indian Ocean
2012-04-11 23:56:32.930000+00:00,1.841,89.685,10.0,5.8,North Indian Ocean
2012-04-11 22:51:57.330000+00:00,2.865,89.556,6.6,5.4,North Indian Ocean
2012-04-11 21:36:08.640000+00:00,1.843,90.928,10.0,4.9,North Indian Ocean
2012-04-11 21:09:43.270000+00:00,1.828,89.645,10.0,4.5,North Indian Ocean
2012-04-11 18:05:35.420000+00:00,2.588,89.908,10.0,4.6,North Indian Ocean
2012-04-11 17:16:11.050000+00:00,3.355,89.848,10.0,4.9,North Indian Ocean
2012-04-11 17:07:23.820000+00:00,2.6,89.62,10.0,4.7,North Indian Ocean
2012-04-11 16:37:50.800000+00:00,1.982,90.211,10.0,4.6,North Indian Ocean
2012-04-11 14:30:29.640000+00:00,2.033,88.506,10.0,4.1,North Indian Ocean
2012-04-11 14:20:56.960000+00:00,2.833,89.933,10.0,5.1,North Indian Ocean
2012-04-11 13:32:36.450000+00:00,2.155,89.753,10.0,4.6,North Indian Ocean
2012-04-11 12:31:29.480000+00:00,2.367,89.717,10.0,4.5,North Indian Ocean
2012-04-11 11:53:36.160000+00:00,2.913,89.544,10.0,5.7,North Indian Ocean
2012-04-11 11:41:39.260000+00:00,2.719,89.613,10.0,4.4,North Indian Ocean
2012-04-11 11:41:26.300000+00:00,2.675,89.552,10.0,4.5,North Indian Ocean
2012-04-11 10:29:06.240000+00:00,1.793,90.969,10.0,4.5,North Indian Ocean
2012-04-11 09:20:29.450000+00:00,2.555,89.909,10.0,4.8,North Indian Ocean
2012-04-11 09:01:06.750000+00:00,2.199,89.441,10.0,5.9,North Indian Ocean
2012-03-27 23:40:12.600000+00:00,26.087,87.777,28.8,5.0,"17 km W of Kishanganj, India"
2012-03-23 19:16:55.320000+00:00,10.161,91.865,35.0,4.3,"192 km SSW of Port Blair, India"
2012-03-20 10:18:52.030000+00:00,9.481,93.423,53.1,4.9,"252 km SSE of Port Blair, India"
2012-03-19 17:46:02.200000+00:00,29.434,94.873,35.0,4.7,"111 km NNE of Shi Yomi, India"
2012-03-16 17:11:06.040000+00:00,10.694,93.997,70.5,4.3,"173 km SE of Port Blair, India"
2012-03-16 07:07:23.310000+00:00,10.542,93.808,35.0,4.8,"170 km SE of Port Blair, India"
2012-03-16 05:58:16.980000+00:00,10.478,93.661,35.0,4.6,"165 km SE of Port Blair, India"
2012-03-16 04:57:03.740000+00:00,10.573,93.734,39.1,4.2,"162 km SE of Port Blair, India"
2012-03-15 20:46:35.020000+00:00,10.533,93.746,35.0,4.6,"166 km SE of Port Blair, India"
2012-03-15 20:45:56.400000+00:00,10.465,93.691,35.0,4.2,"168 km SE of Port Blair, India"
2012-03-15 15:10:17.560000+00:00,10.441,93.714,20.1,4.4,"171 km SE of Port Blair, India"
2012-03-15 14:56:00.590000+00:00,10.535,93.768,35.0,4.6,"167 km SE of Port Blair, India"
2012-03-15 14:39:09.120000+00:00,10.753,93.908,57.1,4.3,"162 km SE of Port Blair, India"
2012-03-14 17:41:10.140000+00:00,10.535,93.854,58.2,5.0,"174 km SE of Port Blair, India"
2012-03-14 17:01:50.650000+00:00,10.679,94.004,68.3,4.9,"Andaman Islands, India region"
2012-03-14 15:39:03.070000+00:00,10.697,93.994,74.1,4.3,"173 km SE of Port Blair, India"
2012-03-10 20:58:09.150000+00:00,8.555,93.891,61.9,4.7,"Nicobar Islands, India region"
2012-03-10 18:06:29.910000+00:00,8.513,93.845,5.1,4.6,"Nicobar Islands, India region"
2012-03-10 12:18:29.480000+00:00,11.517,92.036,35.0,4.5,"76 km WSW of Bamboo Flat, India"
2012-03-09 00:28:40.970000+00:00,8.455,93.65,10.0,4.3,"Nicobar Islands, India region"
2012-03-07 13:18:23.400000+00:00,32.029,78.109,55.6,4.3,"64 km NNE of Sar?han, India"
2012-03-06 02:59:25.970000+00:00,8.559,93.873,19.8,5.0,"Nicobar Islands, India region"
2012-03-06 02:52:41.960000+00:00,8.571,93.691,16.8,5.4,"Nicobar Islands, India region"
2012-03-05 07:41:04.530000+00:00,28.809,76.649,10.0,5.1,"11 km SSE of Rohtak, India"
2012-03-04 23:40:47.220000+00:00,12.779,93.448,71.1,4.2,"143 km NE of Bamboo Flat, India"
2012-03-01 17:52:43.870000+00:00,13.004,92.558,37.9,4.8,"145 km N of Bamboo Flat, India"
2012-02-27 05:19:03.980000+00:00,12.249,92.683,39.8,4.6,"60 km N of Bamboo Flat, India"
2012-02-10 19:10:01.850000+00:00,26.146,94.253,52.3,4.8,"5 km N of Wokha, India"
2012-02-10 15:45:17.090000+00:00,26.046,94.248,42.6,4.3,"5 km S of Wokha, India"
2012-02-09 19:17:30.550000+00:00,30.986,78.282,6.2,5.1,"20 km NNE of Barkot, India"
2012-02-06 23:16:53.560000+00:00,13.645,93.027,35.0,4.8,"217 km N of Bamboo Flat, India"
2012-01-21 07:11:05.730000+00:00,12.977,93.284,54.4,4.4,"154 km NNE of Bamboo Flat, India"
2012-01-20 21:28:55.660000+00:00,10.602,91.816,35.0,4.3,"155 km SW of Port Blair, India"
2012-01-11 22:23:20.470000+00:00,25.203,95.153,105.3,4.6,"83 km SE of Phek, India"
2012-01-05 05:27:21.400000+00:00,12.841,95.505,10.0,4.2,"Andaman Islands, India region"
2012-01-04 16:31:25.020000+00:00,33.624,74.892,22.8,4.2,"11 km SSE of Shup?yan, India"
2012-01-03 17:32:29.830000+00:00,7.787,92.095,43.8,4.7,"Nicobar Islands, India region"
2012-01-01 05:19:34.930000+00:00,10.632,91.737,10.0,4.6,"158 km SW of Port Blair, India"
2012-01-01 02:35:21.110000+00:00,23.472,91.834,27.8,4.6,"18 km ESE of Amarpur, India"
2011-12-31 16:18:50.470000+00:00,10.509,91.745,35.0,4.3,"168 km SW of Port Blair, India"
2011-12-25 04:17:13.940000+00:00,12.832,93.167,35.0,4.0,"134 km NNE of Bamboo Flat, India"
2011-12-15 04:51:02.120000+00:00,14.045,93.148,54.3,4.7,"263 km N of Bamboo Flat, India"
2011-12-14 20:20:53.840000+00:00,27.504,87.955,47.5,4.0,"38 km NW of Gyalshing, India"
2011-12-12 04:45:44.120000+00:00,24.886,95.26,122.4,4.6,"115 km SE of Phek, India"
2011-12-07 06:10:42.680000+00:00,12.48,93.745,121.7,4.3,"141 km NE of Port Blair, India"
2011-12-06 01:22:27.860000+00:00,12.213,91.857,37.9,4.7,"109 km WNW of Bamboo Flat, India"
2011-12-05 05:59:09.350000+00:00,12.484,93.256,81.1,4.6,"104 km NE of Bamboo Flat, India"
2011-12-02 19:59:45.920000+00:00,7.854,94.061,41.2,4.5,"Nicobar Islands, India region"
2011-11-21 03:15:41.560000+00:00,24.96,95.232,107.0,5.7,"107 km SE of Phek, India"
2011-11-15 10:18:41.330000+00:00,11.143,93.648,143.0,4.7,"114 km ESE of Port Blair, India"
2011-11-10 15:15:07.110000+00:00,7.781,91.95,39.6,4.8,"Nicobar Islands, India region"
2011-11-04 10:14:43.240000+00:00,24.923,95.588,160.3,4.7,"137 km SE of Phek, India"
2011-10-29 07:51:37.070000+00:00,24.19,93.516,35.0,4.7,"22 km SW of Chur?ch?ndpur, India"
2011-10-29 00:43:55.140000+00:00,27.449,88.684,10.0,3.5,"15 km NNE of Gangtok, India"
2011-10-22 21:07:39.230000+00:00,32.939,75.811,10.0,4.2,"9 km ESE of Bhadarw?h, India"
2011-10-21 14:40:36.320000+00:00,24.884,94.211,65.9,4.5,"28 km NE of Yairipok, India"
2011-10-20 17:18:34.170000+00:00,21.211,70.533,10.0,5.1,"15 km SE of Mendarda, India"
2011-10-11 13:40:29.360000+00:00,13.721,93.823,73.1,4.9,"253 km NNE of Bamboo Flat, India"
2011-10-01 12:14:28.870000+00:00,12.909,95.66,35.0,4.2,"Andaman Islands, India region"
2011-09-28 14:40:01.380000+00:00,13.932,93.094,35.7,4.2,"250 km N of Bamboo Flat, India"
2011-09-25 11:22:18.580000+00:00,12.745,92.424,37.3,5.1,"119 km NNW of Bamboo Flat, India"
2011-09-24 15:21:34.660000+00:00,34.042,75.249,61.0,4.2,"7 km WNW of Pahlg?m, India"
2011-09-23 13:23:19.430000+00:00,24.307,93.994,56.4,4.4,"21 km S of Kakching, India"
2011-09-19 08:04:13.690000+00:00,25.002,95.178,116.8,4.5,"100 km SE of Phek, India"
2011-09-19 00:52:03.990000+00:00,17.92,76.564,10.0,4.0,"11 km NW of Umarga, India"
2011-09-18 19:20:54.830000+00:00,25.759,91.178,37.1,4.0,"28 km NNW of Nongstoin, India"
2011-09-18 13:54:19.630000+00:00,27.353,88.452,28.2,4.7,"14 km NNW of Singtam, India"
2011-09-18 13:12:00.350000+00:00,27.52,88.583,40.1,4.8,"6 km E of Mangan, India"
2011-09-18 12:40:51.830000+00:00,27.73,88.155,50.0,6.9,"43 km NW of Mangan, India"
2011-09-07 17:58:18.700000+00:00,28.724,77.189,10.0,4.3,"6 km NE of Pitampura, India"
2011-08-28 04:40:45.350000+00:00,26.521,96.748,121.7,4.5,"35 km N of Sarupathar, India"
2011-08-23 01:22:56.280000+00:00,33.095,76.858,14.6,5.1,"41 km S of Padam, India"
2011-08-22 16:35:43.170000+00:00,12.997,93.247,45.1,4.4,"154 km NNE of Bamboo Flat, India"
2011-08-13 02:59:12.930000+00:00,23.321,70.242,10.0,4.3,"10 km WNW of Bhach?u, India"
2011-08-05 16:23:44.810000+00:00,24.805,95.156,114.6,4.2,"112 km E of Yairipok, India"
2011-07-28 18:42:35.260000+00:00,33.32,75.998,33.3,4.5,"21 km E of Kishtw?r, India"
2011-07-22 12:34:20.700000+00:00,13.835,92.843,35.0,4.4,"236 km N of Bamboo Flat, India"
2011-07-22 00:58:52.770000+00:00,24.532,92.072,43.7,4.0,"20 km NNW of Dharmanagar, India"
2011-07-16 09:36:48.010000+00:00,9.693,92.624,35.0,4.6,"218 km S of Port Blair, India"
2011-07-14 22:48:10.830000+00:00,27.123,97.061,35.0,4.4,"104 km NNE of Sarupathar, India"
2011-07-12 02:55:15.170000+00:00,13.475,92.731,35.8,4.2,"196 km N of Bamboo Flat, India"
2011-06-23 12:39:39.910000+00:00,23.887,91.484,35.0,4.4,"13 km ENE of R?n?r B?z?r, India"
2011-06-20 06:27:18.430000+00:00,30.61,79.338,14.3,4.9,"22 km NNW of P?palkoti, India"
2011-06-18 10:03:49.080000+00:00,13.57,92.894,16.8,4.5,"207 km N of Bamboo Flat, India"
2011-06-09 09:51:03.850000+00:00,14.123,92.876,39.6,4.9,"268 km N of Bamboo Flat, India"
